Item,Ref_Wave,Test_Wave,Mushra_Scores,Utterance,Folder,Condition,Codec,Rate_kbps,sampleMOS,conditionMOS,conditionCI,DataBase,sampleSTD,sampleCI,Degradation,sumVotes,CodecCombination,Q_Value_dB,EXP,NoiseType,ErrorType,ErrorRate%
,Speech_Databases/ITUTsupp23/Disk1/EXP1/ORIGINAL/O/O_F02S43.SRC,Speech_Databases/ITUTsupp23/Disk1/EXP1/CODED/O/OE1FAF43.OUT,,,,43,,,4.0,4.239583333,0.13607528800000002,ITUTexp1,0.659380473,0.263807132,,96.0,"MNRU, -, -",35 dB,EXP1,,,
,Speech_Databases/ITUTsupp23/Disk1/EXP1/ORIGINAL/O/O_M01S43.SRC,Speech_Databases/ITUTsupp23/Disk1/EXP1/CODED/O/OE1M2B43.OUT,,,,43,,,4.125,4.239583333,0.13607528800000002,ITUTexp1,0.612372436,0.245,,99.0,"MNRU, -, -",35 dB,EXP1,,,
,Speech_Databases/ITUTsupp23/Disk1/EXP1/ORIGINAL/O/O_M02S43.SRC,Speech_Databases/ITUTsupp23/Disk1/EXP1/CODED/O/OE1M5743.OUT,,,,43,,,4.5,4.239583333,0.13607528800000002,ITUTexp1,0.722315119,0.288986234,,108.0,"MNRU, -, -",35 dB,EXP1,,,
,Speech_Databases/ITUTsupp23/Disk1/EXP1/ORIGINAL/O/O_F01S44.SRC,Speech_Databases/ITUTsupp23/Disk1/EXP1/CODED/O/OE1F8444.OUT,,,,44,,,4.541666667,4.322916667,0.131616885,ITUTexp1,0.588229966,0.235341,,109.0,"MNRU, -, -",50 dB,EXP1,,,
,Speech_Databases/ITUTsupp23/Disk1/EXP1/ORIGINAL/O/O_F02S44.SRC,Speech_Databases/ITUTsupp23/Disk1/EXP1/CODED/O/OE1FB044.OUT,,,,44,,,4.083333333,4.322916667,0.131616885,ITUTexp1,0.653862548,0.261599502,,98.0,"MNRU, -, -",50 dB,EXP1,,,
,Speech_Databases/ITUTsupp23/Disk1/EXP1/ORIGINAL/O/O_M01S44.SRC,Speech_Databases/ITUTsupp23/Disk1/EXP1/CODED/O/OE1M2C44.OUT,,,,44,,,4.166666667,4.322916667,0.131616885,ITUTexp1,0.637022057,0.254861903,,100.0,"MNRU, -, -",50 dB,EXP1,,,
,Speech_Databases/ITUTsupp23/Disk1/EXP1/ORIGINAL/O/O_M02S44.SRC,Speech_Databases/ITUTsupp23/Disk1/EXP1/CODED/O/OE1M5844.OUT,,,,44,,,4.5,4.322916667,0.131616885,ITUTexp1,0.7801894979999999,0.312140808,,108.0,"MNRU, -, -",50 dB,EXP1,,,
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S47.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F6501.OUT,,,,1,G.729,,3.875,3.833333333,0.17545583899999997,ITUTexp3,0.946963109,0.378864149,,93.0,,-,EXP3,Clean,-,-
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S47.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F9701.OUT,,,,1,G.729,,3.75,3.833333333,0.17545583899999997,ITUTexp3,1.073393643,0.42944689700000005,,90.0,,-,EXP3,Clean,-,-
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M01S47.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M0101.OUT,,,,1,G.729,,3.875,3.833333333,0.17545583899999997,ITUTexp3,0.7974143,0.319032164,,93.0,,-,EXP3,Clean,-,-
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M02S47.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M3301.OUT,,,,1,G.729,,3.833333333,3.833333333,0.17545583899999997,ITUTexp3,0.7019641179999999,0.280844138,,92.0,,-,EXP3,Clean,-,-
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S48.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F6602.OUT,,,,2,G.729,,3.458333333,3.145833333,0.20395164100000002,ITUTexp3,0.9770926999999999,0.390918496,,83.0,,-,EXP3,Clean,Random Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S48.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F9802.OUT,,,,2,G.729,,2.75,3.145833333,0.20395164100000002,ITUTexp3,0.98907071,0.39571069799999997,,66.0,,-,EXP3,Clean,Random Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M01S48.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M0202.OUT,,,,2,G.729,,3.041666667,3.145833333,0.20395164100000002,ITUTexp3,1.122077525,0.44892450700000003,,73.0,,-,EXP3,Clean,Random Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M02S48.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M3402.OUT,,,,2,G.729,,3.333333333,3.145833333,0.20395164100000002,ITUTexp3,1.049499536,0.41988726299999996,,80.0,,-,EXP3,Clean,Random Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S49.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F6703.OUT,,,,3,G.729,,3.708333333,3.34375,0.18033945,ITUTexp3,0.85867272,0.34354063700000004,,89.0,,-,EXP3,Clean,Random Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S49.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F9903.OUT,,,,3,G.729,,2.708333333,3.34375,0.18033945,ITUTexp3,0.9078961190000001,0.36323409799999995,,65.0,,-,EXP3,Clean,Random Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M01S49.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M0303.OUT,,,,3,G.729,,3.166666667,3.34375,0.18033945,ITUTexp3,0.916831342,0.36680893200000003,,76.0,,-,EXP3,Clean,Random Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M02S49.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M3503.OUT,,,,3,G.729,,3.791666667,3.34375,0.18033945,ITUTexp3,0.9770926999999999,0.390918496,,91.0,,-,EXP3,Clean,Random Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S50.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F6804.OUT,,,,4,G.729,,3.791666667,3.604166667,0.180388105,ITUTexp3,0.8836272409999999,0.353524524,,91.0,,-,EXP3,Clean,Bursty Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S50.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F9A04.OUT,,,,4,G.729,,3.791666667,3.604166667,0.180388105,ITUTexp3,0.8329709359999999,0.33325778100000003,,91.0,,-,EXP3,Clean,Bursty Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M01S50.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M0404.OUT,,,,4,G.729,,3.5,3.604166667,0.180388105,ITUTexp3,0.932504808,0.373079624,,84.0,,-,EXP3,Clean,Bursty Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M02S50.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M3604.OUT,,,,4,G.729,,3.333333333,3.604166667,0.180388105,ITUTexp3,1.00722031,0.40297205,,80.0,,-,EXP3,Clean,Bursty Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S51.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F6905.OUT,,,,5,G.729,,2.875,3.1875,0.182323655,ITUTexp3,1.075922254,0.43045855200000005,,69.0,,-,EXP3,Clean,Bursty Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S51.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F9B05.OUT,,,,5,G.729,,3.416666667,3.1875,0.182323655,ITUTexp3,0.8297022340000001,0.331950028,,82.0,,-,EXP3,Clean,Bursty Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M01S51.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M0505.OUT,,,,5,G.729,,3.583333333,3.1875,0.182323655,ITUTexp3,0.880546602,0.35229201200000004,,86.0,,-,EXP3,Clean,Bursty Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M02S51.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M3705.OUT,,,,5,G.729,,2.875,3.1875,0.182323655,ITUTexp3,0.899879219,0.36002667,,69.0,,-,EXP3,Clean,Bursty Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S52.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F6A06.OUT,,,,6,G.729,,3.041666667,2.958333333,0.188383823,ITUTexp3,1.082636342,0.43314474700000005,,73.0,,-,EXP3,Vehicle,-,-
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S52.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F9C06.OUT,,,,6,G.729,,2.75,2.958333333,0.188383823,ITUTexp3,0.896854406,0.35881649299999996,,66.0,,-,EXP3,Vehicle,-,-
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M01S52.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M0606.OUT,,,,6,G.729,,3.083333333,2.958333333,0.188383823,ITUTexp3,0.974307632,0.38980423700000005,,74.0,,-,EXP3,Vehicle,-,-
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M02S52.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M3806.OUT,,,,6,G.729,,2.958333333,2.958333333,0.188383823,ITUTexp3,0.85867272,0.34354063700000004,,71.0,,-,EXP3,Vehicle,-,-
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S53.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F6B07.OUT,,,,7,G.729,,2.666666667,2.708333333,0.182131026,ITUTexp3,0.868114732,0.34731822799999995,,64.0,,-,EXP3,Vehicle,Random Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S53.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F9D07.OUT,,,,7,G.729,,2.583333333,2.708333333,0.182131026,ITUTexp3,0.880546602,0.35229201200000004,,62.0,,-,EXP3,Vehicle,Random Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M01S53.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M0707.OUT,,,,7,G.729,,2.875,2.708333333,0.182131026,ITUTexp3,1.075922254,0.43045855200000005,,69.0,,-,EXP3,Vehicle,Random Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M02S53.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M3907.OUT,,,,7,G.729,,2.708333333,2.708333333,0.182131026,ITUTexp3,0.85867272,0.34354063700000004,,65.0,,-,EXP3,Vehicle,Random Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S54.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F6C08.OUT,,,,8,G.729,,2.375,2.375,0.17565578899999998,ITUTexp3,0.923721208,0.369565452,,57.0,,-,EXP3,Vehicle,Random Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S54.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F9E08.OUT,,,,8,G.729,,2.083333333,2.375,0.17565578899999998,ITUTexp3,0.880546602,0.35229201200000004,,50.0,,-,EXP3,Vehicle,Random Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M01S54.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M0808.OUT,,,,8,G.729,,2.583333333,2.375,0.17565578899999998,ITUTexp3,0.775531608,0.310277264,,62.0,,-,EXP3,Vehicle,Random Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M02S54.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M3A08.OUT,,,,8,G.729,,2.458333333,2.375,0.17565578899999998,ITUTexp3,0.9770926999999999,0.390918496,,59.0,,-,EXP3,Vehicle,Random Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S55.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F6D09.OUT,,,,9,G.729,,1.9583333330000001,2.40625,0.168880581,ITUTexp3,0.7506036220000001,0.300303993,,47.0,,-,EXP3,Vehicle,Bursty Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S55.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F9F09.OUT,,,,9,G.729,,2.791666667,2.40625,0.168880581,ITUTexp3,0.7790276359999999,0.311675967,,67.0,,-,EXP3,Vehicle,Bursty Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M01S55.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M0909.OUT,,,,9,G.729,,2.958333333,2.40625,0.168880581,ITUTexp3,0.9545846659999999,0.38191340700000004,,71.0,,-,EXP3,Vehicle,Bursty Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M02S55.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M3B09.OUT,,,,9,G.729,,1.9166666669999999,2.40625,0.168880581,ITUTexp3,0.928611243,0.37152187299999995,,46.0,,-,EXP3,Vehicle,Bursty Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S56.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F6E10.OUT,,,,10,G.729,,1.4583333330000001,2.114583333,0.14614983199999998,ITUTexp3,0.7210600090000001,0.28848408600000003,,35.0,,-,EXP3,Vehicle,Bursty Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S56.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3FA010.OUT,,,,10,G.729,,1.9166666669999999,2.114583333,0.14614983199999998,ITUTexp3,0.7172815020000001,0.28697236800000003,,46.0,,-,EXP3,Vehicle,Bursty Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M01S56.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M0A10.OUT,,,,10,G.729,,2.291666667,2.114583333,0.14614983199999998,ITUTexp3,0.9078961190000001,0.36323409799999995,,55.0,,-,EXP3,Vehicle,Bursty Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M02S56.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M3C10.OUT,,,,10,G.729,,2.791666667,2.114583333,0.14614983199999998,ITUTexp3,0.588229966,0.235341,,67.0,,-,EXP3,Vehicle,Bursty Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S57.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F6F11.OUT,,,,11,G.729,,2.583333333,2.739583333,0.18693415600000002,ITUTexp3,1.017954755,0.407266723,,62.0,,-,EXP3,Street,-,-
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S57.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3FA111.OUT,,,,11,G.729,,2.458333333,2.739583333,0.18693415600000002,ITUTexp3,0.931532943,0.372690797,,59.0,,-,EXP3,Street,-,-
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M01S57.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M0B11.OUT,,,,11,G.729,,2.833333333,2.739583333,0.18693415600000002,ITUTexp3,0.8164965809999999,0.32666666699999997,,68.0,,-,EXP3,Street,-,-
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M02S57.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M3D11.OUT,,,,11,G.729,,3.083333333,2.739583333,0.18693415600000002,ITUTexp3,1.017954755,0.407266723,,74.0,,-,EXP3,Street,-,-
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S58.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F7012.OUT,,,,12,G.729,,2.375,2.375,0.191982958,ITUTexp3,0.875388113,0.350228186,,57.0,,-,EXP3,Street,Random Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S58.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3FA212.OUT,,,,12,G.729,,1.875,2.375,0.191982958,ITUTexp3,0.9918143229999999,0.396808372,,45.0,,-,EXP3,Street,Random Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M01S58.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M0C12.OUT,,,,12,G.729,,2.625,2.375,0.191982958,ITUTexp3,0.9696480759999999,0.387940026,,63.0,,-,EXP3,Street,Random Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M02S58.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M3E12.OUT,,,,12,G.729,,2.625,2.375,0.191982958,ITUTexp3,1.055523773,0.42229746,,63.0,,-,EXP3,Street,Random Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S59.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F7113.OUT,,,,13,G.729,,1.7083333330000001,2.104166667,0.161278744,ITUTexp3,0.7506036220000001,0.300303993,,41.0,,-,EXP3,Street,Random Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S59.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3FA313.OUT,,,,13,G.729,,2.0,2.104166667,0.161278744,ITUTexp3,0.884651737,0.353934408,,48.0,,-,EXP3,Street,Random Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M01S59.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M0D13.OUT,,,,13,G.729,,2.291666667,2.104166667,0.161278744,ITUTexp3,0.8064504440000001,0.322647375,,55.0,,-,EXP3,Street,Random Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M02S59.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M3F13.OUT,,,,13,G.729,,2.416666667,2.104166667,0.161278744,ITUTexp3,0.8297022340000001,0.331950028,,58.0,,-,EXP3,Street,Random Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S60.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F7214.OUT,,,,14,G.729,,2.833333333,2.28125,0.190652753,ITUTexp3,1.00722031,0.40297205,,68.0,,-,EXP3,Street,Bursty Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S60.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3FA414.OUT,,,,14,G.729,,1.9166666669999999,2.28125,0.190652753,ITUTexp3,0.8297022340000001,0.331950028,,46.0,,-,EXP3,Street,Bursty Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M01S60.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M0E14.OUT,,,,14,G.729,,2.25,2.28125,0.190652753,ITUTexp3,1.113162358,0.44535769700000005,,54.0,,-,EXP3,Street,Bursty Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M02S60.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M4014.OUT,,,,14,G.729,,2.125,2.28125,0.190652753,ITUTexp3,0.899879219,0.36002667,,51.0,,-,EXP3,Street,Bursty Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S61.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F7315.OUT,,,,15,G.729,,2.375,1.90625,0.18131006800000002,ITUTexp3,0.923721208,0.369565452,,57.0,,-,EXP3,Street,Bursty Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S61.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3FA515.OUT,,,,15,G.729,,1.625,1.90625,0.18131006800000002,ITUTexp3,0.824225592,0.329758915,,39.0,,-,EXP3,Street,Bursty Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M01S61.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M0F15.OUT,,,,15,G.729,,1.9166666669999999,1.90625,0.18131006800000002,ITUTexp3,0.974307632,0.38980423700000005,,46.0,,-,EXP3,Street,Bursty Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M02S61.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M4115.OUT,,,,15,G.729,,1.7083333330000001,1.90625,0.18131006800000002,ITUTexp3,0.9545846659999999,0.38191340700000004,,41.0,,-,EXP3,Street,Bursty Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S62.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F7416.OUT,,,,16,G.729,,2.875,2.65625,0.18101942899999998,ITUTexp3,0.9918143229999999,0.396808372,,69.0,,-,EXP3,Hoth,-,-
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S62.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3FA616.OUT,,,,16,G.729,,2.25,2.65625,0.18101942899999998,ITUTexp3,0.7372097809999999,0.29494534,,54.0,,-,EXP3,Hoth,-,-
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M01S62.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M1016.OUT,,,,16,G.729,,2.666666667,2.65625,0.18101942899999998,ITUTexp3,1.00722031,0.40297205,,64.0,,-,EXP3,Hoth,-,-
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M02S62.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M4216.OUT,,,,16,G.729,,2.833333333,2.65625,0.18101942899999998,ITUTexp3,0.916831342,0.36680893200000003,,68.0,,-,EXP3,Hoth,-,-
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S63.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F7517.OUT,,,,17,G.729,,2.208333333,2.510416667,0.19092872800000002,ITUTexp3,1.020620726,0.40833333299999997,,53.0,,-,EXP3,Hoth,Random Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S63.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3FA717.OUT,,,,17,G.729,,2.375,2.510416667,0.19092872800000002,ITUTexp3,0.923721208,0.369565452,,57.0,,-,EXP3,Hoth,Random Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M01S63.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M1117.OUT,,,,17,G.729,,2.833333333,2.510416667,0.19092872800000002,ITUTexp3,0.916831342,0.36680893200000003,,68.0,,-,EXP3,Hoth,Random Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M02S63.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M4317.OUT,,,,17,G.729,,2.625,2.510416667,0.19092872800000002,ITUTexp3,1.013495887,0.405482804,,63.0,,-,EXP3,Hoth,Random Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S64.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F7618.OUT,,,,18,G.729,,2.208333333,2.270833333,0.187917411,ITUTexp3,0.8836272409999999,0.353524524,,53.0,,-,EXP3,Hoth,Random Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S64.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3FA818.OUT,,,,18,G.729,,1.7083333330000001,2.270833333,0.187917411,ITUTexp3,0.7506036220000001,0.300303993,,41.0,,-,EXP3,Hoth,Random Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M01S64.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M1218.OUT,,,,18,G.729,,2.708333333,2.270833333,0.187917411,ITUTexp3,1.082636342,0.43314474700000005,,65.0,,-,EXP3,Hoth,Random Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_M02S64.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3M4418.OUT,,,,18,G.729,,2.458333333,2.270833333,0.187917411,ITUTexp3,1.062366786,0.42503523600000004,,59.0,,-,EXP3,Hoth,Random Frame,5
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F01S65.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3F7719.OUT,,,,19,G.729,,2.333333333,2.333333333,0.167994883,ITUTexp3,0.8164965809999999,0.32666666699999997,,56.0,,-,EXP3,Hoth,Bursty Frame,3
,Speech_Databases/ITUTsupp23/Disk3/EXP3/ORIGINAL/O/O_F02S65.SRC,Speech_Databases/ITUTsupp23/Disk3/EXP3/CODED/O/OE3FA919.OUT,,,,19,G.729,,2.083333333,2.333333333,0.167994883,ITUTexp3,0.974307632,0.38980423700000005,,50.0,,-,EXP3,Hoth,Bursty Frame,3
